question_id,image,cls,label,pred,response,inference_s,vram_mb
363,close_distance_trash1242.jpg,trash,yes,yes,Yes.,0.461,1324.7
364,close_distance_trash1242.jpg,can,no,no,No.,0.412,1324.7
365,close_distance_trash1242.jpg,glass,no,no,No.,0.426,1324.7
366,close_distance_trash1242.jpg,plastic bag,no,yes,Yes.,0.411,1325.3
367,close_distance_trash1242.jpg,metal scrap,no,no,No.,0.463,1325.3
368,close_distance_trash1242.jpg,plastic bottle,no,no,No.,0.497,1325.3
369,close_distance_trash1244.jpg,plastic wrapper,yes,yes,Yes.,0.439,1325.3
370,close_distance_trash1244.jpg,trash pile,yes,yes,Yes.,0.453,1325.3
371,close_distance_trash1244.jpg,glass,no,no,No.,0.453,1324.7
372,close_distance_trash1244.jpg,metal scrap,no,no,No.,0.436,1325.3
373,close_distance_trash1244.jpg,plastic bag,no,yes,Yes.,0.427,1325.3
374,close_distance_trash1244.jpg,plastic bottle,no,no,No.,0.453,1325.3
375,close_distance_trash1244.jpg,can,no,no,No.,0.466,1324.7
376,close_distance_trash1244.jpg,trash,no,yes,Yes.,0.449,1324.7
377,close_distance_trash1245.jpg,trash pile,yes,yes,Yes.,0.439,1325.3
378,close_distance_trash1245.jpg,trash,yes,yes,Yes.,0.464,1324.7
379,close_distance_trash1245.jpg,can,no,no,No.,0.489,1324.7
380,close_distance_trash1245.jpg,plastic wrapper,no,yes,Yes.,0.419,1325.3
381,close_distance_trash1245.jpg,plastic bottle,no,no,No.,0.46,1325.3
382,close_distance_trash1245.jpg,plastic bag,no,yes,Yes.,0.461,1325.3
383,close_distance_trash1245.jpg,metal scrap,no,yes,Yes.,0.439,1325.3
384,close_distance_trash1245.jpg,glass,no,no,No.,0.441,1324.7
385,close_distance_trash1246.jpg,plastic wrapper,yes,yes,Yes.,0.435,1325.3
386,close_distance_trash1246.jpg,trash pile,yes,yes,Yes.,0.436,1325.3
387,close_distance_trash1246.jpg,trash,no,yes,Yes.,0.438,1324.7
388,close_distance_trash1246.jpg,metal scrap,no,yes,Yes.,0.465,1325.3
389,close_distance_trash1246.jpg,plastic bottle,no,no,No.,0.442,1325.3
390,close_distance_trash1246.jpg,plastic bag,no,yes,Yes.,0.441,1325.3
391,close_distance_trash1246.jpg,can,no,no,No.,0.426,1324.7
392,close_distance_trash1246.jpg,glass,no,no,No.,0.469,1324.7
393,close_distance_trash1247.jpg,plastic bag,yes,yes,Yes.,0.408,1324.7
394,close_distance_trash1247.jpg,plastic wrapper,yes,yes,Yes.,0.472,1324.7
395,close_distance_trash1247.jpg,trash pile,yes,yes,Yes.,0.435,1324.7
396,close_distance_trash1247.jpg,glass,no,no,No.,0.434,1324.7
397,close_distance_trash1247.jpg,can,no,no,No.,0.437,1324.7
398,close_distance_trash1247.jpg,trash,no,yes,Yes.,0.489,1324.7
399,close_distance_trash1247.jpg,plastic bottle,no,no,No.,0.434,1324.7
400,close_distance_trash1247.jpg,metal scrap,no,no,No.,0.432,1324.7
401,close_distance_trash1248.jpg,plastic bag,yes,yes,Yes.,0.432,1324.7
402,close_distance_trash1248.jpg,trash pile,yes,yes,Yes.,0.447,1324.7
403,close_distance_trash1248.jpg,trash,yes,yes,Yes.,0.498,1324.7
404,close_distance_trash1248.jpg,can,no,no,No.,0.456,1324.7
405,close_distance_trash1248.jpg,metal scrap,no,yes,Yes.,0.472,1324.7
406,close_distance_trash1248.jpg,plastic wrapper,no,yes,Yes.,0.458,1324.7
407,close_distance_trash1248.jpg,glass,no,no,No.,0.465,1324.7
408,close_distance_trash1248.jpg,plastic bottle,no,no,No.,0.429,1324.7
409,close_distance_trash125.jpg,trash,yes,yes,Yes.,0.435,1324.7
410,close_distance_trash125.jpg,metal scrap,no,no,No.,0.41,1324.7
411,close_distance_trash125.jpg,can,no,no,No.,0.455,1324.7
412,close_distance_trash125.jpg,plastic bottle,no,no,No.,0.417,1324.7
413,close_distance_trash125.jpg,plastic wrapper,no,no,No.,0.423,1324.7
414,close_distance_trash125.jpg,glass,no,no,No.,0.382,1324.7
415,close_distance_trash125.jpg,trash pile,no,no,No.,0.418,1324.7
416,close_distance_trash125.jpg,plastic bag,no,no,No.,0.438,1324.7
417,close_distance_trash1252.jpg,plastic wrapper,yes,yes,Yes.,0.434,1324.7
418,close_distance_trash1252.jpg,trash pile,yes,yes,Yes.,0.436,1324.7
419,close_distance_trash1252.jpg,trash,yes,yes,Yes.,0.467,1324.7
420,close_distance_trash1252.jpg,metal scrap,no,no,No.,0.42,1324.7
421,close_distance_trash1252.jpg,can,no,no,No.,0.478,1324.7
422,close_distance_trash1252.jpg,glass,no,no,No.,0.443,1324.7
423,close_distance_trash1252.jpg,plastic bottle,no,no,No.,0.455,1324.7
424,close_distance_trash1252.jpg,plastic bag,no,yes,Yes.,0.419,1324.7
425,close_distance_trash1253.jpg,plastic wrapper,yes,yes,Yes.,0.436,1324.7
426,close_distance_trash1253.jpg,trash pile,yes,yes,Yes.,0.428,1324.7
427,close_distance_trash1253.jpg,plastic bottle,no,no,No.,0.452,1324.7
428,close_distance_trash1253.jpg,glass,no,no,No.,0.476,1324.7
429,close_distance_trash1253.jpg,metal scrap,no,no,No.,0.477,1324.7
430,close_distance_trash1253.jpg,trash,no,yes,Yes.,0.438,1324.7
431,close_distance_trash1253.jpg,can,no,no,No.,0.445,1324.7
432,close_distance_trash1253.jpg,plastic bag,no,no,No.,0.436,1324.7
433,close_distance_trash1255.jpg,trash pile,yes,yes,Yes.,0.405,1324.7
434,close_distance_trash1255.jpg,plastic bag,no,yes,Yes.,0.411,1324.7
435,close_distance_trash1255.jpg,metal scrap,no,no,No.,0.417,1324.7
436,close_distance_trash1255.jpg,plastic bottle,no,no,No.,0.426,1324.7
437,close_distance_trash1255.jpg,plastic wrapper,no,yes,Yes.,0.455,1324.7
438,close_distance_trash1255.jpg,can,no,no,No.,0.444,1324.7
439,close_distance_trash1255.jpg,trash,no,yes,Yes.,0.466,1324.7
440,close_distance_trash1255.jpg,glass,no,no,No.,0.481,1324.7
441,close_distance_trash1256.jpg,plastic bag,yes,yes,Yes.,0.447,1324.7
442,close_distance_trash1256.jpg,plastic wrapper,yes,yes,Yes.,0.444,1324.7
443,close_distance_trash1256.jpg,trash pile,yes,yes,Yes.,0.484,1324.7
444,close_distance_trash1256.jpg,trash,no,yes,Yes.,0.484,1324.7
445,close_distance_trash1256.jpg,glass,no,no,No.,0.424,1324.7
446,close_distance_trash1256.jpg,metal scrap,no,no,No.,0.475,1324.7
447,close_distance_trash1256.jpg,plastic bottle,no,no,No.,0.455,1324.7
448,close_distance_trash1256.jpg,can,no,no,No.,0.427,1324.7
449,close_distance_trash1257.jpg,plastic bag,yes,yes,Yes.,0.43,1324.7
450,close_distance_trash1257.jpg,plastic wrapper,yes,yes,Yes.,0.425,1324.7
451,close_distance_trash1257.jpg,trash pile,yes,yes,Yes.,0.467,1324.7
452,close_distance_trash1257.jpg,metal scrap,no,yes,Yes.,0.427,1324.7
453,close_distance_trash1257.jpg,can,no,no,No.,0.433,1324.7
454,close_distance_trash1257.jpg,plastic bottle,no,no,No.,0.464,1324.7
455,close_distance_trash1257.jpg,glass,no,no,No.,0.472,1324.7
456,close_distance_trash1257.jpg,trash,no,yes,Yes.,0.422,1324.7
457,close_distance_trash1258.jpg,plastic bag,yes,yes,Yes.,0.44,1324.7
458,close_distance_trash1258.jpg,trash pile,yes,yes,Yes.,0.444,1324.7
459,close_distance_trash1258.jpg,trash,no,yes,Yes.,0.45,1324.7
460,close_distance_trash1258.jpg,metal scrap,no,yes,Yes.,0.459,1324.7
461,close_distance_trash1258.jpg,can,no,no,No.,0.429,1324.7
462,close_distance_trash1258.jpg,plastic wrapper,no,yes,Yes.,0.449,1324.7
463,close_distance_trash1258.jpg,plastic bottle,no,no,No.,0.437,1324.7
464,close_distance_trash1258.jpg,glass,no,no,No.,0.429,1324.7
465,close_distance_trash1259.jpg,plastic bag,yes,yes,Yes.,0.435,1324.7
466,close_distance_trash1259.jpg,trash pile,yes,yes,Yes.,0.452,1324.7
467,close_distance_trash1259.jpg,trash,no,yes,Yes.,0.417,1324.7
468,close_distance_trash1259.jpg,plastic wrapper,no,yes,Yes.,0.459,1324.7
469,close_distance_trash1259.jpg,can,no,no,No.,0.461,1324.7
470,close_distance_trash1259.jpg,glass,no,no,No.,0.402,1324.7
471,close_distance_trash1259.jpg,plastic bottle,no,no,No.,0.44,1324.7
472,close_distance_trash1259.jpg,metal scrap,no,yes,Yes.,0.434,1324.7
473,close_distance_trash1261.jpg,trash,yes,yes,Yes.,0.428,1324.7
474,close_distance_trash1261.jpg,trash pile,no,yes,Yes.,0.475,1324.7
475,close_distance_trash1261.jpg,plastic wrapper,no,yes,Yes.,0.47,1324.7
476,close_distance_trash1261.jpg,glass,no,no,No.,0.483,1324.7
477,close_distance_trash1261.jpg,can,no,no,No.,0.457,1324.7
478,close_distance_trash1261.jpg,plastic bag,no,yes,Yes.,0.416,1324.7
479,close_distance_trash1261.jpg,plastic bottle,no,no,No.,0.461,1324.7
480,close_distance_trash1261.jpg,metal scrap,no,no,No.,0.437,1324.7
481,close_distance_trash1262.jpg,plastic bag,yes,yes,Yes.,0.452,1324.7
482,close_distance_trash1262.jpg,plastic wrapper,yes,yes,Yes.,0.459,1324.7
483,close_distance_trash1262.jpg,trash pile,yes,yes,Yes.,0.427,1324.7
484,close_distance_trash1262.jpg,plastic bottle,no,no,No.,0.442,1324.7
485,close_distance_trash1262.jpg,trash,no,yes,Yes.,0.448,1324.7
486,close_distance_trash1262.jpg,metal scrap,no,no,No.,0.436,1324.7
487,close_distance_trash1262.jpg,glass,no,no,No.,0.461,1324.7
488,close_distance_trash1262.jpg,can,no,no,No.,0.459,1324.7
489,close_distance_trash1263.jpg,plastic bag,yes,yes,Yes.,0.473,1324.7
490,close_distance_trash1263.jpg,plastic wrapper,yes,yes,Yes.,0.422,1324.7
491,close_distance_trash1263.jpg,trash pile,yes,yes,Yes.,0.487,1324.7
492,close_distance_trash1263.jpg,plastic bottle,no,no,No.,0.48,1324.7
493,close_distance_trash1263.jpg,metal scrap,no,yes,Yes.,0.453,1324.7
494,close_distance_trash1263.jpg,trash,no,yes,Yes.,0.467,1324.7
495,close_distance_trash1263.jpg,can,no,no,No.,0.452,1324.7
496,close_distance_trash1263.jpg,glass,no,no,No.,0.421,1324.7
497,close_distance_trash1267.jpg,plastic bag,yes,yes,Yes.,0.461,1324.7
498,close_distance_trash1267.jpg,trash pile,yes,yes,Yes.,0.51,1324.7
499,close_distance_trash1267.jpg,glass,no,no,No.,0.501,1324.7
500,close_distance_trash1267.jpg,plastic wrapper,no,yes,Yes.,0.498,1324.7
501,close_distance_trash1267.jpg,can,no,no,No.,0.449,1324.7
502,close_distance_trash1267.jpg,metal scrap,no,no,No.,0.462,1324.7
503,close_distance_trash1267.jpg,trash,no,yes,Yes.,0.46,1324.7
504,close_distance_trash1267.jpg,plastic bottle,no,no,No.,0.439,1324.7
505,close_distance_trash1268.jpg,plastic wrapper,yes,yes,Yes.,0.441,1324.7
506,close_distance_trash1268.jpg,trash pile,yes,yes,Yes.,0.413,1324.7
507,close_distance_trash1268.jpg,trash,no,yes,Yes.,0.412,1324.7
508,close_distance_trash1268.jpg,plastic bag,no,yes,Yes.,0.442,1324.7
509,close_distance_trash1268.jpg,can,no,no,No.,0.4,1324.7
510,close_distance_trash1268.jpg,glass,no,no,No.,0.407,1324.7
511,close_distance_trash1268.jpg,metal scrap,no,no,No.,0.455,1324.7
512,close_distance_trash1268.jpg,plastic bottle,no,no,No.,0.457,1324.7
513,close_distance_trash1269.jpg,trash pile,yes,yes,Yes.,0.418,1324.7
514,close_distance_trash1269.jpg,metal scrap,no,no,No.,0.448,1324.7
515,close_distance_trash1269.jpg,plastic wrapper,no,yes,Yes.,0.482,1324.7
516,close_distance_trash1269.jpg,plastic bag,no,yes,Yes.,0.456,1324.7
517,close_distance_trash1269.jpg,trash,no,yes,Yes.,0.445,1324.7
518,close_distance_trash1269.jpg,plastic bottle,no,no,No.,0.465,1324.7
519,close_distance_trash1269.jpg,can,no,no,No.,0.437,1324.7
520,close_distance_trash1269.jpg,glass,no,no,No.,0.436,1324.7
521,close_distance_trash1272.jpg,plastic bag,yes,yes,Yes.,0.469,1324.7
522,close_distance_trash1272.jpg,plastic wrapper,yes,yes,Yes.,0.475,1324.7
523,close_distance_trash1272.jpg,trash pile,yes,yes,Yes.,0.437,1324.7
524,close_distance_trash1272.jpg,trash,yes,yes,Yes.,0.425,1324.7
525,close_distance_trash1272.jpg,plastic bottle,no,no,No.,0.455,1324.7
526,close_distance_trash1272.jpg,can,no,yes,Yes.,0.442,1324.7
527,close_distance_trash1272.jpg,metal scrap,no,no,No.,0.442,1324.7
528,close_distance_trash1272.jpg,glass,no,no,No.,0.463,1324.7
529,close_distance_trash1274.jpg,plastic bag,yes,yes,Yes.,0.437,1324.7
530,close_distance_trash1274.jpg,plastic wrapper,yes,yes,Yes.,0.454,1324.7
531,close_distance_trash1274.jpg,trash pile,yes,yes,Yes.,0.392,1324.7
532,close_distance_trash1274.jpg,metal scrap,no,no,No.,0.445,1324.7
533,close_distance_trash1274.jpg,glass,no,no,No.,0.464,1324.7
534,close_distance_trash1274.jpg,can,no,yes,Yes.,0.423,1324.7
535,close_distance_trash1274.jpg,plastic bottle,no,yes,Yes.,0.44,1324.7
536,close_distance_trash1274.jpg,trash,no,yes,Yes.,0.447,1324.7
537,close_distance_trash1279.jpg,plastic bag,yes,yes,Yes.,0.442,1324.7
538,close_distance_trash1279.jpg,plastic wrapper,yes,yes,Yes.,0.448,1324.7
539,close_distance_trash1279.jpg,trash pile,yes,yes,Yes.,0.45,1324.7
540,close_distance_trash1279.jpg,can,no,no,No.,0.437,1324.7
541,close_distance_trash1279.jpg,trash,no,yes,Yes.,0.444,1324.7
542,close_distance_trash1279.jpg,metal scrap,no,no,No.,0.446,1324.7
543,close_distance_trash1279.jpg,glass,no,no,No.,0.432,1324.7
544,close_distance_trash1279.jpg,plastic bottle,no,no,No.,0.447,1324.7
545,close_distance_trash1283.jpg,plastic bag,yes,yes,Yes.,0.478,1324.7
546,close_distance_trash1283.jpg,trash,no,yes,Yes.,0.448,1324.7
547,close_distance_trash1283.jpg,can,no,no,No.,0.457,1324.7
548,close_distance_trash1283.jpg,metal scrap,no,no,No.,0.458,1324.7
549,close_distance_trash1283.jpg,glass,no,no,No.,0.528,1324.7
550,close_distance_trash1283.jpg,plastic wrapper,no,yes,Yes.,0.424,1324.7
551,close_distance_trash1283.jpg,trash pile,no,yes,Yes.,0.465,1324.7
552,close_distance_trash1283.jpg,plastic bottle,no,no,No.,0.449,1324.7
553,close_distance_trash1287.jpg,plastic bag,yes,yes,Yes.,0.483,1324.7
554,close_distance_trash1287.jpg,plastic wrapper,yes,yes,Yes.,0.482,1324.7
555,close_distance_trash1287.jpg,trash pile,yes,yes,Yes.,0.48,1324.7
556,close_distance_trash1287.jpg,trash,yes,yes,Yes.,0.437,1324.7
557,close_distance_trash1287.jpg,plastic bottle,no,no,No.,0.437,1324.7
558,close_distance_trash1287.jpg,metal scrap,no,no,No.,0.457,1324.7
559,close_distance_trash1287.jpg,can,no,no,No.,0.416,1324.7
560,close_distance_trash1287.jpg,glass,no,no,No.,0.436,1324.7
561,close_distance_trash1288.jpg,plastic bag,yes,yes,Yes.,0.434,1324.7
562,close_distance_trash1288.jpg,plastic wrapper,yes,yes,Yes.,0.444,1324.7
563,close_distance_trash1288.jpg,trash pile,yes,yes,Yes.,0.43,1324.7
564,close_distance_trash1288.jpg,plastic bottle,no,no,No.,0.46,1324.7
565,close_distance_trash1288.jpg,trash,no,yes,Yes.,0.415,1324.7
566,close_distance_trash1288.jpg,metal scrap,no,no,No.,0.445,1324.7
567,close_distance_trash1288.jpg,can,no,no,No.,0.456,1324.7
568,close_distance_trash1288.jpg,glass,no,no,No.,0.448,1324.7
569,close_distance_trash1293.jpg,plastic bottle,yes,yes,Yes.,0.397,1325.3
570,close_distance_trash1293.jpg,plastic bag,yes,yes,Yes.,0.422,1325.3
571,close_distance_trash1293.jpg,metal scrap,yes,yes,Yes.,0.43,1325.3
572,close_distance_trash1293.jpg,plastic wrapper,yes,yes,Yes.,0.455,1325.3
573,close_distance_trash1293.jpg,trash,yes,yes,Yes.,0.458,1324.7
574,close_distance_trash1293.jpg,trash pile,no,yes,Yes.,0.404,1325.3
575,close_distance_trash1293.jpg,glass,no,yes,Yes.,0.43,1324.7
576,close_distance_trash1293.jpg,can,no,no,No.,0.472,1324.7
577,close_distance_trash1295.jpg,plastic bag,yes,yes,Yes.,0.689,1324.7
578,close_distance_trash1295.jpg,glass,no,no,No.,0.681,1324.7
579,close_distance_trash1295.jpg,plastic wrapper,no,yes,Yes.,0.628,1324.7
580,close_distance_trash1295.jpg,trash,no,no,No.,0.658,1324.7
581,close_distance_trash1295.jpg,can,no,no,No.,0.595,1324.7
582,close_distance_trash1295.jpg,metal scrap,no,no,No.,0.622,1324.7
583,close_distance_trash1295.jpg,trash pile,no,no,No.,0.614,1324.7
584,close_distance_trash1295.jpg,plastic bottle,no,no,No.,0.632,1324.7
585,close_distance_trash1296.jpg,plastic bottle,yes,yes,Yes.,0.478,1325.3
586,close_distance_trash1296.jpg,glass,no,no,No.,0.503,1324.7
587,close_distance_trash1296.jpg,metal scrap,no,yes,Yes.,0.508,1325.3
588,close_distance_trash1296.jpg,plastic wrapper,no,no,No.,0.53,1325.3
589,close_distance_trash1296.jpg,trash pile,no,no,No.,0.554,1325.3
590,close_distance_trash1296.jpg,trash,no,yes,Yes.,0.555,1324.7
591,close_distance_trash1296.jpg,can,no,no,No.,0.494,1324.7
592,close_distance_trash1296.jpg,plastic bag,no,no,No.,0.496,1325.3
593,close_distance_trash1298.jpg,metal scrap,yes,no,No.,0.579,1325.3
594,close_distance_trash1298.jpg,glass,no,no,No.,0.49,1324.7
595,close_distance_trash1298.jpg,can,no,yes,Yes.,0.555,1324.7
596,close_distance_trash1298.jpg,trash,no,no,No.,0.526,1324.7
597,close_distance_trash1298.jpg,plastic bottle,no,no,No.,0.534,1325.3
598,close_distance_trash1298.jpg,plastic bag,no,no,No.,0.511,1325.3
599,close_distance_trash1298.jpg,trash pile,no,no,No.,0.526,1325.3
600,close_distance_trash1298.jpg,plastic wrapper,no,no,No.,0.706,1325.3
601,close_distance_trash13.jpg,trash,yes,no,No.,0.491,1324.7
602,close_distance_trash13.jpg,can,no,yes,Yes.,0.49,1324.7
603,close_distance_trash13.jpg,plastic bag,no,no,No.,0.531,1324.7
604,close_distance_trash13.jpg,trash pile,no,no,No.,0.481,1324.7
605,close_distance_trash13.jpg,plastic bottle,no,no,No.,0.481,1324.7
606,close_distance_trash13.jpg,metal scrap,no,no,No.,0.5,1324.7
607,close_distance_trash13.jpg,glass,no,no,No.,0.474,1324.7
608,close_distance_trash13.jpg,plastic wrapper,no,no,No.,0.528,1324.7
609,close_distance_trash1304.jpg,plastic bottle,yes,yes,Yes.,0.558,1325.3
610,close_distance_trash1304.jpg,plastic bag,yes,yes,Yes.,0.504,1325.3
611,close_distance_trash1304.jpg,trash,no,yes,Yes.,0.5,1324.7
612,close_distance_trash1304.jpg,metal scrap,no,no,No.,0.5,1325.3
613,close_distance_trash1304.jpg,trash pile,no,yes,Yes.,0.567,1325.3
614,close_distance_trash1304.jpg,glass,no,no,No.,0.523,1324.7
615,close_distance_trash1304.jpg,can,no,no,No.,0.511,1324.7
616,close_distance_trash1304.jpg,plastic wrapper,no,yes,Yes.,0.523,1325.3
617,close_distance_trash1305.jpg,plastic bottle,yes,yes,Yes.,0.574,1325.3
618,close_distance_trash1305.jpg,glass,yes,no,No.,0.565,1324.7
619,close_distance_trash1305.jpg,can,yes,yes,Yes.,0.503,1324.7
620,close_distance_trash1305.jpg,plastic wrapper,yes,yes,Yes.,0.524,1325.3
621,close_distance_trash1305.jpg,trash pile,yes,yes,Yes.,0.571,1325.3
622,close_distance_trash1305.jpg,trash,yes,yes,Yes.,0.523,1324.7
623,close_distance_trash1305.jpg,metal scrap,no,no,No.,0.517,1325.3
624,close_distance_trash1305.jpg,plastic bag,no,yes,Yes.,0.552,1325.3
625,close_distance_trash14.jpg,glass,yes,no,No.,0.553,1324.7
626,close_distance_trash14.jpg,metal scrap,no,no,No.,0.586,1325.3
627,close_distance_trash14.jpg,trash,no,no,No.,0.469,1324.7
628,close_distance_trash14.jpg,plastic wrapper,no,no,No.,0.436,1325.3
629,close_distance_trash14.jpg,plastic bottle,no,no,No.,0.433,1325.3
630,close_distance_trash14.jpg,trash pile,no,no,No.,0.428,1325.3
631,close_distance_trash14.jpg,can,no,no,No.,0.428,1324.7
632,close_distance_trash14.jpg,plastic bag,no,no,No.,0.448,1325.3
633,close_distance_trash15.jpg,trash,yes,no,No.,0.406,1324.7
634,close_distance_trash15.jpg,plastic bag,no,no,No.,0.446,1325.3
635,close_distance_trash15.jpg,can,no,no,No.,0.427,1324.7
636,close_distance_trash15.jpg,plastic bottle,no,no,No.,0.437,1325.3
637,close_distance_trash15.jpg,trash pile,no,no,No.,0.398,1325.3
638,close_distance_trash15.jpg,glass,no,yes,Yes.,0.415,1324.7
639,close_distance_trash15.jpg,plastic wrapper,no,no,No.,0.453,1325.3
640,close_distance_trash15.jpg,metal scrap,no,no,No.,0.459,1325.3
641,close_distance_trash16.jpg,plastic bag,yes,yes,Yes.,0.476,1325.3
642,close_distance_trash16.jpg,trash,no,yes,Yes.,0.457,1324.7
643,close_distance_trash16.jpg,trash pile,no,no,No.,0.446,1325.3
644,close_distance_trash16.jpg,plastic wrapper,no,yes,Yes.,0.406,1325.3
645,close_distance_trash16.jpg,can,no,no,No.,0.43,1324.7
646,close_distance_trash16.jpg,glass,no,yes,Yes.,0.451,1324.7
647,close_distance_trash16.jpg,plastic bottle,no,no,No.,0.462,1325.3
648,close_distance_trash16.jpg,metal scrap,no,yes,Yes.,0.464,1325.3
649,close_distance_trash17.jpg,plastic wrapper,yes,yes,Yes.,0.445,1325.3
650,close_distance_trash17.jpg,trash,no,no,No.,0.414,1324.7
651,close_distance_trash17.jpg,trash pile,no,no,No.,0.433,1325.3
652,close_distance_trash17.jpg,metal scrap,no,no,No.,0.437,1325.3
653,close_distance_trash17.jpg,plastic bag,no,yes,Yes.,0.422,1325.3
654,close_distance_trash17.jpg,plastic bottle,no,no,No.,0.434,1325.3
655,close_distance_trash17.jpg,glass,no,no,No.,0.395,1324.7
656,close_distance_trash17.jpg,can,no,no,No.,0.412,1324.7
657,close_distance_trash176.jpg,glass,yes,no,No.,0.468,1324.7
658,close_distance_trash176.jpg,can,yes,yes,Yes.,0.44,1324.7
659,close_distance_trash176.jpg,trash pile,yes,yes,Yes.,0.417,1325.3
660,close_distance_trash176.jpg,plastic bottle,no,yes,Yes.,0.405,1325.3
661,close_distance_trash176.jpg,metal scrap,no,no,No.,0.41,1325.3
662,close_distance_trash176.jpg,plastic wrapper,no,no,No.,0.451,1325.3
663,close_distance_trash176.jpg,trash,no,yes,Yes.,0.44,1324.7
664,close_distance_trash176.jpg,plastic bag,no,no,No.,0.429,1325.3
665,close_distance_trash177.jpg,trash pile,yes,yes,Yes.,0.427,1325.3
666,close_distance_trash177.jpg,trash,yes,yes,Yes.,0.435,1324.7
667,close_distance_trash177.jpg,plastic bag,no,yes,Yes.,0.434,1325.3
668,close_distance_trash177.jpg,plastic wrapper,no,yes,Yes.,0.426,1325.3
669,close_distance_trash177.jpg,plastic bottle,no,no,No.,0.46,1325.3
670,close_distance_trash177.jpg,metal scrap,no,yes,Yes.,0.446,1325.3
671,close_distance_trash177.jpg,glass,no,no,No.,0.406,1324.7
672,close_distance_trash177.jpg,can,no,yes,Yes.,0.411,1324.7
